session_id,response_id,treatment,defendant_id,defendant_race,defendant_age,defendant_sex,defendant_priors,defendant_juv_fel_count,defendant_juv_misd_count,defendant_charge_degree,defendant_offense_type,task_order,ra_score,participant_score,participant_gender,participant_age,participant_degree,participant_ethnicity,participant_politics,actual_outcome,influence,deviation,task_sub_time
34T446B1C0EIHJ0CL71FMK7GCXKC00,d47d90cd-0acb-4ea6-95fc-1c83443fb7fe,1,5723,Caucasian,33,female,1,0,0,M,drug crime,20,4,5,female,4,8,Caucasian,Independent,0,-0.454545455,1,56:49.9
34T446B1C0EIHJ0CL71FMK7GCXKC00,533c409e-5618-4fdc-a0ce-eaadef6ca6ae,1,5915,African-American,34,male,2,0,0,F,drug crime,21,5,6,female,4,8,Caucasian,Independent,0,2.166666667,1,57:07.1
34T446B1C0EIHJ0CL71FMK7GCXKC00,0ad5cb91-ad30-4c7c-afab-f7feb06fbb25,1,3402,African-American,38,male,8,1,0,M,public order crime,22,7,7,female,4,8,Caucasian,Independent,0,1,0,57:27.9
34T446B1C0EIHJ0CL71FMK7GCXKC00,92692643-6510-43ef-b1f4-8bbdcb148467,1,4230,Caucasian,45,male,1,0,0,F,violent crime,23,3,5,female,4,8,Caucasian,Independent,1,0.076923077,2,57:54.0
34T446B1C0EIHJ0CL71FMK7GCXKC00,3c9a07b2-113b-4317-980f-09dc840ce262,1,3062,African-American,27,male,0,0,0,F,property crime,24,3,2,female,4,8,Caucasian,Independent,0,0,-1,58:13.6
34T446B1C0EIHJ0CL71FMK7GCXKC00,f70d86df-dffa-4e67-8a96-12c86202cc17,1,5930,Caucasian,24,male,1,0,0,F,drug crime,25,5,5,female,4,8,Caucasian,Independent,1,1,0,58:31.4
34T446B1C0EIHJ0CL71FMK7GCXKC00,aef620c4-3906-4190-9103-ad222c3ae3a0,1,527,African-American,52,male,3,0,0,F,arrested but not charged,26,3,0,female,4,8,Caucasian,Independent,0,2.21875,-3,58:51.6
34T446B1C0EIHJ0CL71FMK7GCXKC00,f0d26ac4-8889-431a-89d4-df3d5803f26a,1,4185,African-American,41,male,8,0,0,F,violent crime,27,7,8,female,4,8,Caucasian,Independent,0,2.2,1,59:10.7
34T446B1C0EIHJ0CL71FMK7GCXKC00,9ccd1d4d-67aa-43e2-b89f-5a90d9193d02,1,2951,African-American,21,male,0,0,0,F,property crime,28,5,3,female,4,8,Caucasian,Independent,1,0.285714286,-2,59:30.1
34T446B1C0EIHJ0CL71FMK7GCXKC00,ea2127b6-ec9d-40b0-862e-5a7a1cba5122,1,4899,African-American,23,male,1,0,0,F,property crime,29,5,3,female,4,8,Caucasian,Independent,0,0,-2,59:53.5
34T446B1C0EIHJ0CL71FMK7GCXKC00,458243c5-9dd4-48fb-b271-eaae9dd0ab18,1,2618,Caucasian,31,male,2,0,0,M,violent crime,30,5,5,female,4,8,Caucasian,Independent,1,1,0,00:11.1
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,5db6e63c-efb5-4bb6-b7c9-6423567beeb5,4,6414,African-American,56,male,31,0,0,F,drug crime,1,8,8,male,1,5,Caucasian,Democrat,1,,0,09:05.9
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6a207fbc-ffb4-46fb-a5e6-4b6914d3d243,4,177,Caucasian,42,male,0,0,0,F,violent crime,2,2,3,male,1,5,Caucasian,Democrat,0,,1,09:10.3
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,695601da-a378-465e-aaec-b22b6e620db1,4,3415,African-American,23,male,0,0,0,M,public order crime,3,3,3,male,1,5,Caucasian,Democrat,1,1,0,09:13.9
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,3caac929-8065-46d0-baa7-efd33634038e,4,6397,African-American,52,male,17,0,0,F,drug crime,4,8,7,male,1,5,Caucasian,Democrat,1,2.666666667,-1,09:16.5
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,bbd7156f-b44f-47b9-bc28-52831195afa5,4,2834,African-American,24,male,0,0,0,F,property crime,5,3,4,male,1,5,Caucasian,Democrat,1,1.888888889,1,09:20.5
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,78f64b10-e1be-43a8-b3b7-8d2696c05a7d,4,80,African-American,26,female,5,0,0,F,violent crime,6,7,7,male,1,5,Caucasian,Democrat,1,1,0,09:23.9
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,a9882e83-32dc-41f7-b8ed-c54ea6835a51,4,3468,African-American,37,male,2,0,0,M,public order crime,7,3,3,male,1,5,Caucasian,Democrat,0,,0,09:28.7
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,785a0a85-6163-4eb6-8097-10a6f02ae6d6,4,3636,Caucasian,56,male,0,0,0,M,public order crime,8,1,0,male,1,5,Caucasian,Democrat,0,1.588235294,-1,09:32.6
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6d3c4bc5-f184-49da-9bea-5e06e3589404,4,6356,African-American,54,male,21,0,0,F,drug crime,9,8,9,male,1,5,Caucasian,Democrat,0,0.125,1,09:36.2
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,b01d2182-ba09-428a-bfc6-d2175c3e73b1,4,5879,African-American,28,male,1,0,0,F,drug crime,10,4,4,male,1,5,Caucasian,Democrat,1,,0,09:40.8
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,7a1b2373-b007-4cff-94e9-0291ee3b7f4b,4,4930,Caucasian,34,male,1,0,0,F,property crime,11,4,4,male,1,5,Caucasian,Democrat,0,1,0,09:43.4
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6798afcb-2185-4943-b8a4-aaaebf9c0169,4,5183,Caucasian,40,male,5,0,0,F,violent crime,12,5,5,male,1,5,Caucasian,Democrat,0,1,0,12:34.6
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6a955319-170b-41a1-8d32-1f9d7153f0d4,4,6959,African-American,24,male,2,0,0,F,public order crime,13,6,7,male,1,5,Caucasian,Democrat,1,2.75,1,12:36.9
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,81e2576b-97e2-4adc-963a-8a89144b1bcd,4,1175,African-American,30,male,10,0,0,F,arrested but not charged,14,8,7,male,1,5,Caucasian,Democrat,1,,-1,12:40.0
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,3b866ecf-0e19-4ef5-a28a-14f3bf39e6fb,4,6607,Caucasian,32,male,5,0,0,F,obstruction of justice,15,7,7,male,1,5,Caucasian,Democrat,1,1,0,12:42.7
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,0a1541d7-884c-44b9-ba95-6cffe70af4d3,4,81,African-American,50,female,4,0,0,F,violent crime,16,4,5,male,1,5,Caucasian,Democrat,0,0.533333333,1,12:50.8
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,f092ec3c-4834-45c9-bdb9-90de309156c7,4,5938,Caucasian,51,male,0,0,0,F,drug crime,17,3,4,male,1,5,Caucasian,Democrat,0,0.363636364,1,12:53.1
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,799a8829-3a68-46db-98c8-6ea22374be4d,4,5458,African-American,33,male,5,0,0,F,fraud and financial crime,18,7,8,male,1,5,Caucasian,Democrat,1,-0.571428571,1,12:56.8
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,a9c78c83-f51f-4486-8522-bf77a3804897,4,1530,Caucasian,31,female,2,0,0,M,violent crime,19,5,4,male,1,5,Caucasian,Democrat,0,,-1,13:05.1
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,337555c4-038c-4e0e-828a-aa714d54afc1,4,2149,African-American,32,male,6,0,0,M,violent crime,20,6,5,male,1,5,Caucasian,Democrat,1,-0.5,-1,13:10.0
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,2dbd1800-44a5-41be-898d-dd95fc995dd4,4,3146,Caucasian,32,female,0,0,0,F,violent crime,21,3,5,male,1,5,Caucasian,Democrat,1,-1.571428571,2,13:17.7
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,f7c1a8c6-b7c1-40b9-8fa7-4a3eb1b63d0c,4,1930,Caucasian,37,male,1,0,0,M,violent crime,22,3,2,male,1,5,Caucasian,Democrat,1,1.266666667,-1,13:22.5
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,5e13dfeb-18a4-4daf-a447-4a159d24f063,4,5374,African-American,55,female,1,0,0,F,drug crime,23,3,5,male,1,5,Caucasian,Democrat,0,-1,2,13:26.2
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6218269f-29f1-4204-998f-74dfc738449a,4,5815,Caucasian,53,male,0,0,0,F,drug crime,24,2,4,male,1,5,Caucasian,Democrat,1,,2,13:31.7
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,de641db5-bd2b-40d5-805b-0f1ff8ed8421,4,6213,African-American,25,male,1,0,0,F,drug crime,25,5,5,male,1,5,Caucasian,Democrat,0,1,0,13:34.9
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,420758fc-860d-4adf-91e4-e33e16b24db7,4,4521,African-American,20,male,0,0,0,F,property crime,26,6,7,male,1,5,Caucasian,Democrat,1,1.243902439,1,13:38.7
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,73476ba7-c40f-41a9-8e48-df6e14ce153f,4,3176,African-American,25,male,0,0,0,F,fraud and financial crime,27,4,5,male,1,5,Caucasian,Democrat,1,-0.6,1,13:43.2
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,6b470076-4e34-4d72-be41-dc75b8552f20,4,2511,Caucasian,40,female,0,0,0,M,violent crime,28,2,1,male,1,5,Caucasian,Democrat,0,1.35483871,-1,13:46.3
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,2f175604-353a-4c04-94dd-088560e094c0,4,468,Caucasian,42,male,1,0,0,F,arrested but not charged,29,2,3,male,1,5,Caucasian,Democrat,0,0.692307692,1,13:57.6
3M81GAB8A0JNV7D5O5ZZQ6SG8AXBQU,adeb16cc-b8ce-4861-a47c-8b1071cb8ad5,4,6829,Caucasian,33,female,0,0,0,M,public order crime,30,2,2,male,1,5,Caucasian,Democrat,0,1,0,14:00.8
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,6c5b5893-2b3e-454f-aa9a-10e280d5d313,4,257,African-American,30,male,5,0,0,F,violent crime,1,7,8,male,2,5,Caucasian,Independent,1,,1,48:52.7
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,92c4d1bc-85f4-4f9b-ba01-96b2a957f69d,4,6072,African-American,44,female,11,0,1,F,drug crime,2,7,8,male,2,5,Caucasian,Independent,1,2,1,50:06.9
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,1ad889f1-08b9-44ce-a15b-9b84ab262983,4,80,African-American,26,female,5,0,0,F,violent crime,3,7,5,male,2,5,Caucasian,Independent,1,4.2,-2,50:14.1
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,29864fbe-1e78-4f62-bed2-f4535c10538e,4,2978,African-American,27,male,7,0,0,F,property crime,4,8,8,male,2,5,Caucasian,Independent,1,,0,50:38.7
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,c154b820-ee89-451b-a56c-ad4dedd444b2,4,207,African-American,51,male,4,0,0,F,violent crime,5,4,3,male,2,5,Caucasian,Independent,0,1.409090909,-1,50:47.2
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,065e7f33-4814-47b5-bd30-a65f0a89694c,4,4728,Caucasian,29,male,2,0,0,F,property crime,6,6,3,male,2,5,Caucasian,Independent,0,-0.764705882,-3,55:17.0
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,7bb30f47-aaa1-4f5e-90f3-9b991d730e6d,4,5161,Caucasian,41,male,1,0,0,M,property crime,7,3,2,male,2,5,Caucasian,Independent,1,2,-1,55:33.6
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,171c252f-ea30-4297-84c9-cd5b97551a70,4,4627,African-American,25,male,2,0,0,F,property crime,8,7,3,male,2,5,Caucasian,Independent,1,,-4,55:51.2
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,b783a636-0e39-4ed3-94ba-bd5b1644b905,4,5778,African-American,23,male,0,0,0,F,weapons-related crime,9,5,0,male,2,5,Caucasian,Independent,0,-2.75,-5,56:24.1
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,44427dfb-f23f-404b-9187-1b229677af4c,4,527,African-American,52,male,3,0,0,F,arrested but not charged,10,3,4,male,2,5,Caucasian,Independent,0,0.59375,1,56:45.3
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,9cfdb7a4-a044-4d14-a778-ff25bbaa34e5,4,1609,Caucasian,53,male,1,0,0,M,violent crime,11,2,1,male,2,5,Caucasian,Independent,0,1.473684211,-1,58:23.4
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,9bf0a42e-5a9d-436c-b185-09e924db2b5f,4,832,African-American,31,male,10,5,0,F,arrested but not charged,12,9,8,male,2,5,Caucasian,Independent,1,0.578947368,-1,58:40.3
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,169a4880-191b-4211-8012-81469817a180,4,4084,African-American,24,male,1,0,0,F,violent crime,13,5,3,male,2,5,Caucasian,Independent,0,4.666666667,-2,58:45.7
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,c104dccc-9a5e-4518-950f-838100e23d6c,4,1507,African-American,30,male,7,0,0,M,violent crime,14,7,5,male,2,5,Caucasian,Independent,1,,-2,59:00.1
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,d00d8eee-233e-4b42-9edf-3319be332579,4,5709,African-American,35,male,2,0,0,M,drug crime,15,5,4,male,2,5,Caucasian,Independent,0,1.538461538,-1,59:14.1
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,8c527c0b-451b-4e9a-81c6-1cc4e365e02e,4,298,African-American,39,male,6,0,0,F,violent crime,16,5,4,male,2,5,Caucasian,Independent,1,,-1,59:22.6
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,a1ff8cd3-9b3e-476d-af4a-b5a48eaec6d3,4,1877,Caucasian,31,female,0,0,0,M,violent crime,17,2,0,male,2,5,Caucasian,Independent,0,3.571428571,-2,59:30.0
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,9d94e0a0-bc06-4054-be67-622d7031cd3e,4,1382,Caucasian,48,male,2,0,0,M,arrested but not charged,18,2,2,male,2,5,Caucasian,Independent,1,1,0,59:36.7
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,cd505eea-d393-4cbd-9329-d38874451e98,4,3413,Caucasian,79,male,1,0,0,M,public order crime,19,7,2,male,2,5,Caucasian,Independent,0,-0.666666667,-5,00:11.9
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,3021cf13-7ee1-4a09-9908-9bcf3a1559db,4,6010,African-American,21,male,2,0,0,F,drug crime,20,8,4,male,2,5,Caucasian,Independent,1,-1.222222222,-4,00:21.7
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,5d5fb47c-0ca4-485e-bc4d-372393fc23c0,4,6970,African-American,38,male,0,0,0,F,property crime,21,2,0,male,2,5,Caucasian,Independent,1,,-2,00:28.0
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,e6aa6f53-b0d4-46e2-8c3c-b46c4348945b,4,5859,African-American,42,female,1,0,0,F,drug crime,22,4,2,male,2,5,Caucasian,Independent,0,,-2,00:34.2
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,c5c95bbd-ff97-4459-a715-6e10f445c0b6,4,3651,African-American,27,male,15,1,1,F,public order crime,23,9,3,male,2,5,Caucasian,Independent,1,-7,-6,00:38.8
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,6c8eb53b-d6b4-48e2-94e4-b1e06e60533a,4,3198,African-American,28,male,5,0,0,F,fraud and financial crime,24,8,5,male,2,5,Caucasian,Independent,1,-0.153846154,-3,00:55.8
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,fc30245b-e8dc-4552-8f3b-df06190056c6,4,6859,Caucasian,34,male,0,0,0,M,public order crime,25,2,1,male,2,5,Caucasian,Independent,1,1.8,-1,01:00.2
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,a8d36498-4891-45fc-8f7f-78d3c989c9bd,4,2403,African-American,28,male,4,0,0,M,violent crime,26,7,5,male,2,5,Caucasian,Independent,1,,-2,01:04.9
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,3d640ad5-172b-4b51-93a2-9b0f3469a9ff,4,2400,African-American,31,male,5,0,1,M,violent crime,27,7,6,male,2,5,Caucasian,Independent,1,,-1,01:09.0
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,9d706864-5bf5-4c23-a0ec-55428e1d88d0,4,6960,African-American,23,male,2,0,0,M,property crime,28,7,4,male,2,5,Caucasian,Independent,1,-0.333333333,-3,01:12.9
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,bbcc8c7f-d060-41d3-86a5-ef279cb5c98e,4,2834,African-American,24,male,0,0,0,F,property crime,29,3,3,male,2,5,Caucasian,Independent,1,1,0,01:28.2
3TVRFO09GKFJHD0T1WJLYHKEH3SXLM,2587db86-345f-451d-bdd2-81c8b856ad14,4,6458,African-American,25,male,1,0,0,F,drug crime,30,5,4,male,2,5,Caucasian,Independent,1,,-1,01:34.2
39N5ACM9HENJ72XTQ86EZV7GESF9PP,ee040375-b470-4e95-a149-c72482448673,2,1904,Caucasian,39,male,0,0,0,M,violent crime,1,2,8,female,6,9,Caucasian,Democrat,0,-2.529411765,6,23:42.7
39N5ACM9HENJ72XTQ86EZV7GESF9PP,4f87950d-e780-4031-9c5a-26d002de2700,2,6607,Caucasian,32,male,5,0,0,F,obstruction of justice,2,7,5,female,6,9,Caucasian,Democrat,1,-1.333333333,-2,23:51.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,25f3368b-be0e-482e-a5b1-b7dd26544e0c,2,3839,African-American,27,male,10,0,0,F,public order crime,3,9,8,female,6,9,Caucasian,Democrat,1,0.3125,-1,23:56.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,8c2d4870-e520-45f7-9405-7edaff46596f,2,5795,Caucasian,49,male,12,0,0,F,weapons-related crime,4,7,9,female,6,9,Caucasian,Democrat,1,-0.238095238,2,24:00.6
39N5ACM9HENJ72XTQ86EZV7GESF9PP,56ebd36d-e766-4e58-8b9f-07b2af0dabe6,2,2594,African-American,32,female,0,0,0,M,violent crime,5,2,6,female,6,9,Caucasian,Democrat,1,-2.333333333,4,24:04.5
39N5ACM9HENJ72XTQ86EZV7GESF9PP,d3939acf-1323-40eb-88c7-77c10eabcb13,2,708,African-American,39,female,1,0,0,F,arrested but not charged,6,2,7,female,6,9,Caucasian,Democrat,0,-2.571428571,5,24:17.9
39N5ACM9HENJ72XTQ86EZV7GESF9PP,738d559f-b646-48af-b45a-552fe25a59af,2,832,African-American,31,male,10,5,0,F,arrested but not charged,7,9,5,female,6,9,Caucasian,Democrat,1,-0.684210526,-4,24:24.4
39N5ACM9HENJ72XTQ86EZV7GESF9PP,73df638d-42c3-44f2-b5d5-777c26b73533,2,4930,Caucasian,34,male,1,0,0,F,property crime,8,4,7,female,6,9,Caucasian,Democrat,0,-2.5,3,24:30.7
39N5ACM9HENJ72XTQ86EZV7GESF9PP,1fe6fc4a-0cfc-408b-b79e-a84b71a1438a,2,6859,Caucasian,34,male,0,0,0,M,public order crime,9,2,8,female,6,9,Caucasian,Democrat,1,-3.8,6,24:35.4
39N5ACM9HENJ72XTQ86EZV7GESF9PP,e9f6a294-fe40-401b-9e9b-e2ae1a3ef891,2,3223,Caucasian,30,male,3,0,0,F,property crime,10,7,7,female,6,9,Caucasian,Democrat,1,1,0,24:39.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,05afb1a9-9638-4281-9347-f0b48038f3ce,2,1530,Caucasian,31,female,2,0,0,M,violent crime,11,5,6,female,6,9,Caucasian,Democrat,0,,1,24:44.0
39N5ACM9HENJ72XTQ86EZV7GESF9PP,598990a0-dae3-4c23-9d18-020aca4f2ccf,2,2064,African-American,24,male,1,0,0,M,violent crime,12,4,7,female,6,9,Caucasian,Democrat,1,-2.75,3,25:26.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,52ff4033-2a65-4467-bdb2-aa7503cbbaaa,2,6458,African-American,25,male,1,0,0,F,drug crime,13,5,7,female,6,9,Caucasian,Democrat,1,,2,27:10.3
39N5ACM9HENJ72XTQ86EZV7GESF9PP,5c62fc0c-159d-4fc8-94d7-38ac62f7b4ba,2,1675,African-American,23,male,2,0,0,M,violent crime,14,7,7,female,6,9,Caucasian,Democrat,1,1,0,27:15.0
39N5ACM9HENJ72XTQ86EZV7GESF9PP,d8755786-fa69-47cf-a514-93e686355966,2,4397,Caucasian,63,male,2,0,0,F,public order crime,15,3,6,female,6,9,Caucasian,Democrat,0,-1.181818182,3,27:19.3
39N5ACM9HENJ72XTQ86EZV7GESF9PP,e287939f-5a46-417c-aae5-249f39a1c75d,2,4094,African-American,45,female,2,0,0,F,public order crime,16,3,8,female,6,9,Caucasian,Democrat,0,,5,27:24.9
39N5ACM9HENJ72XTQ86EZV7GESF9PP,b5ccbc38-becc-4c36-bc5f-6b612ee9490b,2,5938,Caucasian,51,male,0,0,0,F,drug crime,17,3,7,female,6,9,Caucasian,Democrat,0,-1.545454545,4,27:29.7
39N5ACM9HENJ72XTQ86EZV7GESF9PP,b5311366-a784-4248-baad-11b994c5b8d3,2,4876,Caucasian,28,male,0,0,0,F,property crime,18,3,7,female,6,9,Caucasian,Democrat,0,7.857142857,4,27:34.0
39N5ACM9HENJ72XTQ86EZV7GESF9PP,ac426d72-b202-4342-b3eb-5309e500ca9b,2,3703,Caucasian,37,male,11,0,0,F,public order crime,19,7,6,female,6,9,Caucasian,Democrat,1,,-1,27:38.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,96ee852a-4ee4-4482-9b3b-dfbcdae77ea7,2,5458,African-American,33,male,5,0,0,F,fraud and financial crime,20,7,7,female,6,9,Caucasian,Democrat,1,1,0,27:55.0
39N5ACM9HENJ72XTQ86EZV7GESF9PP,6c7f17a4-711e-48d8-a8db-c970310552f0,2,6843,African-American,26,male,6,0,0,M,public order crime,21,7,8,female,6,9,Caucasian,Democrat,1,1.636363636,1,27:58.8
39N5ACM9HENJ72XTQ86EZV7GESF9PP,bbf08975-961d-4b35-a6e0-dbbf74df8c98,2,4520,African-American,54,male,11,0,0,F,property crime,22,7,6,female,6,9,Caucasian,Democrat,0,,-1,28:02.9
39N5ACM9HENJ72XTQ86EZV7GESF9PP,441cede1-76ba-46ae-9bc3-9bc61ecacbbf,2,6838,African-American,27,male,3,0,0,M,public order crime,23,6,7,female,6,9,Caucasian,Democrat,0,,1,28:07.0
39N5ACM9HENJ72XTQ86EZV7GESF9PP,85b40c32-9fca-4f45-bb07-b32d834ffe22,2,5597,African-American,25,male,15,0,3,F,drug crime,24,9,8,female,6,9,Caucasian,Democrat,1,-0.428571429,-1,28:11.1
39N5ACM9HENJ72XTQ86EZV7GESF9PP,26874f63-cd90-4cbc-94ab-6934f72fd6b5,2,6320,African-American,30,male,0,0,0,F,drug crime,25,3,9,female,6,9,Caucasian,Democrat,0,,6,28:15.2
39N5ACM9HENJ72XTQ86EZV7GESF9PP,0dde89cf-8cce-4670-9519-7304ff6ecaaf,2,2004,Caucasian,51,male,0,0,0,M,violent crime,26,2,9,female,6,9,Caucasian,Democrat,0,-9,7,28:18.5
39N5ACM9HENJ72XTQ86EZV7GESF9PP,e93d8def-7a47-4b6c-a285-b63a9ac0457c,2,5477,Caucasian,21,male,3,0,2,F,fraud and financial crime,27,7,7,female,6,9,Caucasian,Democrat,1,1,0,28:22.3
39N5ACM9HENJ72XTQ86EZV7GESF9PP,31343bcd-7b30-4b20-940d-a4a94ae27a83,2,2238,African-American,24,male,1,0,0,M,violent crime,28,4,9,female,6,9,Caucasian,Democrat,1,8,5,28:35.7
39N5ACM9HENJ72XTQ86EZV7GESF9PP,e4cc40cf-09d2-4ff0-aa60-ab3f0bbfa5b0,2,1746,African-American,33,male,12,0,0,M,violent crime,29,7,7,female,6,9,Caucasian,Democrat,1,1,0,28:39.3
39N5ACM9HENJ72XTQ86EZV7GESF9PP,f9810211-6478-44af-8818-53f0e333152f,2,276,African-American,35,male,0,0,0,F,violent crime,30,3,9,female,6,9,Caucasian,Democrat,0,-6,6,28:43.4
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,2d5e32f1-c008-4ac0-9cbb-03f6003158db,3,6785,Caucasian,62,male,2,0,0,F,drug crime,1,4,6,male,4,9,Caucasian,Democrat,0,-1,2,20:55.0
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,1c4e3388-41d3-458e-9966-69be207d90eb,3,3504,African-American,77,male,1,0,0,M,public order crime,2,1,1,male,4,9,Caucasian,Democrat,1,1,0,21:36.9
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,cdf749a6-9a2c-42b4-8212-6144b373c51a,3,3569,Caucasian,45,male,1,0,0,M,public order crime,3,2,1,male,4,9,Caucasian,Democrat,1,1.368421053,-1,22:17.8
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,44dcff67-f923-4e68-992a-ede43f4148ae,3,6859,Caucasian,34,male,0,0,0,M,public order crime,4,2,0,male,4,9,Caucasian,Democrat,1,2.6,-2,22:47.0
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,70127059-e65b-4a77-9831-3d86bebce4af,3,3640,African-American,29,male,0,0,0,M,public order crime,5,2,1,male,4,9,Caucasian,Democrat,0,2.1,-1,23:18.2
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,73dbd6bc-655f-4e50-b454-290f059d8e9d,3,854,Caucasian,52,male,8,0,0,F,arrested but not charged,6,5,7,male,4,9,Caucasian,Democrat,0,-1.666666667,2,23:35.1
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,76d65840-7448-44ef-a7ad-28897bcabfd1,3,1609,Caucasian,53,male,1,0,0,M,violent crime,7,2,2,male,4,9,Caucasian,Democrat,0,1,0,23:51.9
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,cbf18afc-f2d5-414d-bb14-f7d961dae9b5,3,3636,Caucasian,56,male,0,0,0,M,public order crime,8,1,1,male,4,9,Caucasian,Democrat,0,1,0,25:24.9
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,ac99e6ea-fc7a-4242-963f-4e8fef7a10a7,3,1614,African-American,29,male,1,0,0,M,violent crime,9,3,1,male,4,9,Caucasian,Democrat,0,1.8,-2,25:50.4
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,ae748034-41d5-4820-aae6-75dc394ba4d4,3,2329,African-American,38,male,0,0,0,M,violent crime,10,2,0,male,4,9,Caucasian,Democrat,0,2.666666667,-2,26:14.6
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,0ddba12e-7efd-42b9-b656-f2a1570734e1,3,323,African-American,23,male,1,0,0,F,violent crime,11,5,3,male,4,9,Caucasian,Democrat,1,-0.666666667,-2,26:26.8
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,913425e8-77ff-4dcc-b026-2b6c509372ac,3,253,Caucasian,42,male,0,0,0,F,violent crime,12,2,3,male,4,9,Caucasian,Democrat,0,-0.5,1,26:44.0
3LKC68YZ3A3CYYY04J3ROFA13Y8WOA,4c1f98b1-d1f0-4999-848e-da7bab5115e9,3,154,African-American,28,male,7,0,0,F,violent crime,13,8,9,male,4,9,Caucasian,Democrat,1,,1,27:06.5
